clean_id	fold	homology_group	label	embedding_row	teacher_logit	strict25	clean_core
HPCLAS_TRAIN_P_004183	1	HPCLAS_TRAIN_P_004183	1	4141	-0.0240660599624784	True	False
HPCLAS_TRAIN_P_004184	3	HPCLAS_TRAIN_P_004184	1	4142	-0.0342059104959932	True	False
HPCLAS_TRAIN_P_004185	3	HPCLAS_TRAIN_P_004185	1	4143	2.042036536784978	True	True
HPCLAS_TRAIN_P_004187	4	HPCLAS_TRAIN_P_004187	1	4145	0.3567552685788641	True	False
HPCLAS_TRAIN_P_004188	0	HPCLAS_TRAIN_P_004188	1	4146	1.973784342411114	True	True
HPCLAS_TRAIN_P_004189	3	HPCLAS_TRAIN_P_004189	1	4147	3.213073982445675	True	True
HPCLAS_TRAIN_P_004190	2	HPCLAS_TRAIN_P_004190	1	4148	1.7254904764679533	True	True
HPCLAS_TRAIN_P_004191	3	HPCLAS_TRAIN_P_004191	1	4149	3.56669291896851	True	True
HPCLAS_TRAIN_P_004192	0	HPCLAS_TRAIN_P_004192	1	4150	2.9961963752585588	True	True
HPCLAS_TRAIN_P_004194	0	HPCLAS_TRAIN_P_004194	1	4152	3.138379950495258	True	True
HPCLAS_TRAIN_P_004195	0	HPCLAS_TRAIN_P_004195	1	4153	2.096223014317052	True	True
HPCLAS_TRAIN_P_004196	0	HPCLAS_TRAIN_P_004196	1	4154	2.630403388374085	True	True
HPCLAS_TRAIN_P_004197	2	HPCLAS_TRAIN_P_004197	1	4155	1.685003048681671	True	True
HPCLAS_TRAIN_P_004198	4	HPCLAS_TRAIN_P_004198	1	4156	4.378216543349396	True	True
HPCLAS_TRAIN_P_004199	2	HPCLAS_TRAIN_P_004199	1	4157	-1.424348962290389	True	False
HPCLAS_TRAIN_P_004200	1	HPCLAS_TRAIN_P_004200	1	4158	2.264209455282999	True	True
HPCLAS_TRAIN_P_004201	4	HPCLAS_TRAIN_P_004201	1	4159	2.4609524847022093	True	True
HPCLAS_TRAIN_P_004202	4	HPCLAS_TRAIN_P_004202	1	4160	3.619141986056556	True	True
HPCLAS_TRAIN_P_004203	2	HPCLAS_TRAIN_P_004203	1	4161	2.50027727013078	True	True
HPCLAS_TRAIN_P_004204	2	HPCLAS_TRAIN_P_004204	1	4162	2.421100327085146	True	True
HPCLAS_TRAIN_P_004205	2	HPCLAS_TRAIN_P_004205	1	4163	0.529422959864592	True	False
HPCLAS_TRAIN_P_004206	0	HPCLAS_TRAIN_P_004206	1	4164	2.6501304316894223	True	True
HPCLAS_TRAIN_P_004208	2	HPCLAS_TRAIN_P_004208	1	4166	0.8038698953226546	True	True
HPCLAS_TRAIN_P_004209	4	HPCLAS_TRAIN_P_004209	1	4167	3.65366418199184	True	True
HPCLAS_TRAIN_P_004210	0	HPCLAS_TRAIN_P_004210	1	4168	1.6676171757780958	True	True
HPCLAS_TRAIN_P_004211	3	HPCLAS_TRAIN_P_004211	1	4169	4.516775530282209	True	True
HPCLAS_TRAIN_P_004212	1	HPCLAS_TRAIN_P_004212	1	4170	1.7940068178902246	True	True
HPCLAS_TRAIN_P_004213	3	HPCLAS_TRAIN_P_004213	1	4171	1.6288480159201355	True	True
HPCLAS_TRAIN_P_004214	4	HPCLAS_TRAIN_P_004214	1	4172	4.748895445924201	True	True
HPCLAS_TRAIN_P_004215	1	HPCLAS_TRAIN_P_004215	1	4173	2.6106719420645543	True	True
HPCLAS_TRAIN_P_004216	4	HPCLAS_TRAIN_P_004216	1	4174	3.111591867830352	True	True
HPCLAS_TRAIN_P_004217	2	HPCLAS_TRAIN_P_004217	1	4175	3.0003168498476915	True	True
HPCLAS_TRAIN_P_004219	2	HPCLAS_TRAIN_P_004219	1	4177	1.5474431177566437	True	True
HPCLAS_TRAIN_P_004220	0	HPCLAS_TRAIN_P_004220	1	4178	3.845641069517357	True	True
HPCLAS_TRAIN_P_004221	4	HPCLAS_TRAIN_P_004221	1	4179	1.791794586738376	True	True
HPCLAS_TRAIN_P_004222	2	HPCLAS_TRAIN_P_004222	1	4180	1.968027477256436	True	True
HPCLAS_TRAIN_P_004223	3	HPCLAS_TRAIN_P_004223	1	4181	3.883926270323254	True	True
HPCLAS_TRAIN_P_004225	2	HPCLAS_TRAIN_P_004225	1	4183	-1.121898309390979	True	False
HPCLAS_TRAIN_P_004227	0	HPCLAS_TRAIN_P_004227	1	4185	2.7083869613258207	True	True
HPCLAS_TRAIN_P_004228	1	HPCLAS_TRAIN_P_004228	1	4186	2.653284840453573	True	True
HPCLAS_TRAIN_P_004229	4	HPCLAS_TRAIN_P_004229	1	4187	4.563746595269081	True	True
HPCLAS_TRAIN_P_004230	1	HPCLAS_TRAIN_P_004230	1	4188	2.13148503447375	True	True
HPCLAS_TRAIN_P_004231	4	HPCLAS_TRAIN_P_004231	1	4189	3.1458935779862105	True	True
HPCLAS_TRAIN_P_004232	1	HPCLAS_TRAIN_P_004232	1	4190	2.3252401002221106	True	True
HPCLAS_TRAIN_P_004233	0	HPCLAS_TRAIN_P_004233	1	4191	2.6575356797369567	True	False
HPCLAS_TRAIN_P_004234	4	HPCLAS_TRAIN_P_004234	1	4192	2.7550249595951044	True	True
HPCLAS_TRAIN_P_004235	0	HPCLAS_TRAIN_P_004235	1	4193	3.164065144865347	True	True
HPCLAS_TRAIN_P_004236	1	HPCLAS_TRAIN_P_004236	1	4194	0.9910284966511298	True	False
HPCLAS_TRAIN_P_004237	4	HPCLAS_TRAIN_P_004237	1	4195	1.0815818155219667	True	False
HPCLAS_TRAIN_P_004240	3	HPCLAS_TRAIN_P_004240	1	4198	2.9563594024854645	True	True
HPCLAS_TRAIN_P_004241	3	HPCLAS_TRAIN_P_004241	1	4199	5.385167897280152	True	True
HPCLAS_TRAIN_P_004242	1	HPCLAS_TRAIN_P_004242	1	4200	2.9995529807194363	True	True
HPCLAS_TRAIN_P_004243	3	HPCLAS_TRAIN_P_004243	1	4201	3.2754257000157025	True	True
HPCLAS_TRAIN_P_004244	1	HPCLAS_TRAIN_P_004244	1	4202	-0.5475595841859974	True	False
HPCLAS_TRAIN_P_004245	3	HPCLAS_TRAIN_N_002598	1	4203	3.5432973440263416	True	False
HPCLAS_TRAIN_P_004246	0	HPCLAS_TRAIN_P_004246	1	4204	3.841555682974692	True	True
HPCLAS_TRAIN_P_004247	1	HPCLAS_TRAIN_P_004247	1	4205	1.3756443377056553	True	True
HPCLAS_TRAIN_P_004248	2	HPCLAS_TRAIN_P_004248	1	4206	-1.6153856056151523	True	False
HPCLAS_TRAIN_P_004249	2	HPCLAS_TRAIN_P_004249	1	4207	2.46078385902551	True	True
HPCLAS_TRAIN_P_004250	2	HPCLAS_TRAIN_P_004250	1	4208	1.4251303650305014	True	True
HPCLAS_TRAIN_P_004251	1	HPCLAS_TRAIN_P_004251	1	4209	2.7875192032319345	True	True
HPCLAS_TRAIN_P_004252	3	HPCLAS_TRAIN_P_004252	1	4210	3.386933811083244	True	True
HPCLAS_TRAIN_P_004253	3	HPCLAS_TRAIN_P_004253	1	4211	4.115546666026055	True	True
HPCLAS_TRAIN_P_004254	0	HPCLAS_TRAIN_P_004254	1	4212	-0.6808568448908345	True	False
HPCLAS_TRAIN_P_004255	3	HPCLAS_TRAIN_P_004255	1	4213	2.9785340036990404	True	True
HPCLAS_TRAIN_P_004257	4	HPCLAS_TRAIN_P_004257	1	4215	2.767572138779242	True	True
HPCLAS_TRAIN_P_004258	1	HPCLAS_TRAIN_P_004258	1	4216	1.9647998915545	True	True
HPCLAS_TRAIN_P_004259	4	HPCLAS_TRAIN_P_004259	1	4217	3.148120200335236	True	True
HPCLAS_TRAIN_P_004260	0	HPCLAS_TRAIN_P_004260	1	4218	1.974565365351121	True	True
HPCLAS_TRAIN_P_004261	0	HPCLAS_TRAIN_P_004261	1	4219	3.317647873588328	True	True
HPCLAS_TRAIN_P_004262	1	HPCLAS_TRAIN_P_004262	1	4220	1.1188134822552986	True	True
HPCLAS_TRAIN_P_004263	3	HPCLAS_TRAIN_P_004263	1	4221	3.850160263335248	True	True
HPCLAS_TRAIN_P_004264	3	HPCLAS_TRAIN_P_004264	1	4222	4.329069645784808	True	True
HPCLAS_TRAIN_P_004265	0	HPCLAS_TRAIN_P_004265	1	4223	4.45934077315008	True	True
HPCLAS_TRAIN_P_004266	2	HPCLAS_TRAIN_P_004266	1	4224	2.3202592155610144	True	True
HPCLAS_TRAIN_P_004269	1	HPCLAS_TRAIN_P_004269	1	4227	3.013739415407418	True	True
HPCLAS_TRAIN_P_004270	1	HPCLAS_TRAIN_P_005151	1	4228	2.4666165811004523	True	True
HPCLAS_TRAIN_P_004271	0	HPCLAS_TRAIN_P_004271	1	4229	1.948234780480061	True	True
HPCLAS_TRAIN_P_004272	0	HPCLAS_TRAIN_P_004272	1	4230	3.3162676061448555	True	True
HPCLAS_TRAIN_P_004273	4	HPCLAS_TRAIN_P_004273	1	4231	3.860821156416996	True	True
HPCLAS_TRAIN_P_004274	0	HPCLAS_TRAIN_P_004274	1	4232	1.385362628436135	True	False
HPCLAS_TRAIN_P_004275	0	HPCLAS_TRAIN_P_004275	1	4233	2.788318023531039	True	True
HPCLAS_TRAIN_P_004277	3	HPCLAS_TRAIN_P_004277	1	4235	4.439083632695677	True	True
HPCLAS_TRAIN_P_004279	2	HPCLAS_TRAIN_P_004279	1	4237	2.4108381794630525	True	True
HPCLAS_TRAIN_P_004280	4	HPCLAS_TRAIN_P_004280	1	4238	3.25162887263572	True	True
HPCLAS_TRAIN_P_004281	4	HPCLAS_TRAIN_P_004281	1	4239	3.353808213830765	True	True
HPCLAS_TRAIN_P_004282	1	HPCLAS_TRAIN_P_004282	1	4240	2.8229618808357904	True	True
HPCLAS_TRAIN_P_004283	0	HPCLAS_TRAIN_P_004283	1	4241	2.560442844288939	True	True
HPCLAS_TRAIN_P_004284	2	HPCLAS_TRAIN_P_004284	1	4242	2.52526965788078	True	True
HPCLAS_TRAIN_P_004285	0	HPCLAS_TRAIN_P_004285	1	4243	1.4851501549316428	True	True
HPCLAS_TRAIN_P_004287	4	HPCLAS_TRAIN_P_004287	1	4245	0.6505530010338947	True	True
HPCLAS_TRAIN_P_004288	4	HPCLAS_TRAIN_P_004288	1	4246	2.6999127260722484	True	True
HPCLAS_TRAIN_P_004289	2	HPCLAS_TRAIN_P_004289	1	4247	1.4285650757488717	True	True
HPCLAS_TRAIN_P_004290	0	HPCLAS_TRAIN_P_004290	1	4248	2.015710650581348	True	False
HPCLAS_TRAIN_P_004291	0	HPCLAS_TRAIN_P_004291	1	4249	1.80110065331817	True	True
HPCLAS_TRAIN_P_004293	1	HPCLAS_TRAIN_P_004293	1	4251	-0.2511562712842963	False	False
HPCLAS_TRAIN_P_004294	0	HPCLAS_TRAIN_P_004294	1	4252	1.737850702196453	True	True
HPCLAS_TRAIN_P_004295	1	HPCLAS_TRAIN_P_004295	1	4253	2.0720219266920825	True	True
HPCLAS_TRAIN_P_004296	4	HPCLAS_TRAIN_P_004296	1	4254	2.9306870789029222	True	True
HPCLAS_TRAIN_P_004297	4	HPCLAS_TRAIN_P_004297	1	4255	1.9699693629517805	True	False
HPCLAS_TRAIN_P_004298	1	HPCLAS_TRAIN_P_004298	1	4256	0.5157440202220996	True	False
HPCLAS_TRAIN_P_004299	2	HPCLAS_TRAIN_P_004299	1	4257	2.536984985735848	True	True
HPCLAS_TRAIN_P_004300	2	HPCLAS_TRAIN_P_004300	1	4258	2.052020420242986	True	True
HPCLAS_TRAIN_P_004301	4	HPCLAS_TRAIN_P_004301	1	4259	4.396693984932714	True	True
HPCLAS_TRAIN_P_004302	3	HPCLAS_TRAIN_P_004302	1	4260	3.824057569514676	True	True
HPCLAS_TRAIN_P_004303	0	HPCLAS_TRAIN_P_004303	1	4261	1.990737330582573	True	False
HPCLAS_TRAIN_P_004304	1	HPCLAS_TRAIN_P_004304	1	4262	3.0926921483668286	True	True
HPCLAS_TRAIN_P_004305	0	HPCLAS_TRAIN_P_004305	1	4263	3.122468773293024	True	True
HPCLAS_TRAIN_P_004306	0	HPCLAS_TRAIN_P_004306	1	4264	2.054732697751627	True	True
HPCLAS_TRAIN_P_004308	3	HPCLAS_TRAIN_P_004308	1	4266	3.5418777440171025	True	True
HPCLAS_TRAIN_P_004309	2	HPCLAS_TRAIN_P_004309	1	4267	0.7635749161878709	True	True
HPCLAS_TRAIN_P_004310	4	HPCLAS_TRAIN_P_004310	1	4268	3.310662403684684	True	True
HPCLAS_TRAIN_P_004311	0	HPCLAS_TRAIN_P_004311	1	4269	-0.1295102811305576	True	False
HPCLAS_TRAIN_P_004312	0	HPCLAS_TRAIN_P_004312	1	4270	3.993653362246113	True	True
HPCLAS_TRAIN_P_004313	3	HPCLAS_TRAIN_P_004313	1	4271	2.704003620619584	True	True
HPCLAS_TRAIN_P_004315	3	HPCLAS_TRAIN_P_004315	1	4273	1.908798103862553	True	True
HPCLAS_TRAIN_P_004316	0	HPCLAS_TRAIN_P_004316	1	4274	3.812906234704607	True	True
HPCLAS_TRAIN_P_004317	3	HPCLAS_TRAIN_P_004317	1	4275	2.5484171856667044	True	True
HPCLAS_TRAIN_P_004318	0	HPCLAS_TRAIN_P_004318	1	4276	2.3476755499364743	True	True
HPCLAS_TRAIN_P_004319	4	HPCLAS_TRAIN_P_004319	1	4277	3.1338723513321702	True	True
HPCLAS_TRAIN_P_004320	4	HPCLAS_TRAIN_P_004320	1	4278	0.7951455048288498	True	True
HPCLAS_TRAIN_P_004321	4	HPCLAS_TRAIN_P_004321	1	4279	1.082263105805839	True	True
HPCLAS_TRAIN_P_004322	2	HPCLAS_TRAIN_P_004322	1	4280	0.6349170632799422	True	False
HPCLAS_TRAIN_P_004323	0	HPCLAS_TRAIN_P_004323	1	4281	3.354447738957838	True	True
HPCLAS_TRAIN_P_004325	1	HPCLAS_TRAIN_P_004325	1	4283	3.119271231622096	True	True
HPCLAS_TRAIN_P_004326	1	HPCLAS_TRAIN_P_004326	1	4284	2.759609467469951	True	True
HPCLAS_TRAIN_P_004327	4	HPCLAS_TRAIN_P_007348	1	4285	4.538284144093004	True	True
HPCLAS_TRAIN_P_004328	0	HPCLAS_TRAIN_P_004328	1	4286	2.97362508386944	True	True
HPCLAS_TRAIN_P_004329	2	HPCLAS_TRAIN_P_004329	1	4287	2.449547475290487	True	True
HPCLAS_TRAIN_P_004330	0	HPCLAS_TRAIN_P_004330	1	4288	2.9989504377274847	True	True
HPCLAS_TRAIN_P_004331	4	HPCLAS_TRAIN_P_004331	1	4289	2.201829630203062	True	True
HPCLAS_TRAIN_P_004333	3	HPCLAS_TRAIN_P_004333	1	4291	2.2196768238422733	True	True
HPCLAS_TRAIN_P_004334	4	HPCLAS_TRAIN_P_004334	1	4292	1.9149317970579611	True	True
HPCLAS_TRAIN_P_004335	0	HPCLAS_TRAIN_P_004335	1	4293	-0.217681602904408	True	False
HPCLAS_TRAIN_P_004337	3	HPCLAS_TRAIN_P_004337	1	4295	-2.288539179300378	True	False
HPCLAS_TRAIN_P_004338	1	HPCLAS_TRAIN_P_004338	1	4296	2.7679173287571475	True	True
HPCLAS_TRAIN_P_004339	0	HPCLAS_TRAIN_P_004339	1	4297	-1.9821920951271437	True	False
HPCLAS_TRAIN_P_004340	4	HPCLAS_TRAIN_P_004340	1	4298	2.917894538614696	True	True
HPCLAS_TRAIN_P_004341	1	HPCLAS_TRAIN_P_004341	1	4299	3.455500123782034	True	True
HPCLAS_TRAIN_P_004342	0	HPCLAS_TRAIN_P_004342	1	4300	1.787272374381496	True	True
HPCLAS_TRAIN_P_004343	1	HPCLAS_TRAIN_P_004343	1	4301	1.3390698728973554	True	True
HPCLAS_TRAIN_P_004344	4	HPCLAS_TRAIN_P_004344	1	4302	2.5028475343830863	True	True
HPCLAS_TRAIN_P_004345	4	HPCLAS_TRAIN_P_004345	1	4303	-0.5549000809553849	True	False
HPCLAS_TRAIN_P_004346	0	HPCLAS_TRAIN_P_004346	1	4304	2.017571205482382	True	True
HPCLAS_TRAIN_P_004347	3	HPCLAS_TRAIN_P_004347	1	4305	3.61540929282546	True	True
HPCLAS_TRAIN_P_004348	3	HPCLAS_TRAIN_P_004348	1	4306	3.1789539226260843	True	True
HPCLAS_TRAIN_P_004350	1	HPCLAS_TRAIN_P_004350	1	4308	2.536346400657712	True	True
HPCLAS_TRAIN_P_004351	2	HPCLAS_TRAIN_P_004351	1	4309	1.897911915327901	True	True
HPCLAS_TRAIN_P_004352	1	HPCLAS_TRAIN_P_004352	1	4310	2.4739950678187146	True	True
HPCLAS_TRAIN_P_004353	1	HPCLAS_TRAIN_P_004353	1	4311	0.9258735368479108	True	False
HPCLAS_TRAIN_P_004355	2	HPCLAS_TRAIN_P_004355	1	4313	2.7715245191502835	True	True
HPCLAS_TRAIN_P_004356	2	HPCLAS_TRAIN_P_004356	1	4314	1.8201267755682145	True	True
HPCLAS_TRAIN_P_004357	0	HPCLAS_TRAIN_P_004357	1	4315	3.946236924352671	True	True
HPCLAS_TRAIN_P_004358	0	HPCLAS_TRAIN_P_004358	1	4316	2.1853040595037827	True	True
HPCLAS_TRAIN_P_004359	3	HPCLAS_TRAIN_P_004359	1	4317	4.860120953778164	True	True
HPCLAS_TRAIN_P_004360	3	HPCLAS_TRAIN_P_004360	1	4318	4.426003952496896	True	True
HPCLAS_TRAIN_P_004361	4	HPCLAS_TRAIN_P_004361	1	4319	2.056454327561053	True	True
HPCLAS_TRAIN_P_004362	4	HPCLAS_TRAIN_P_004362	1	4320	1.0054459265527873	True	True
HPCLAS_TRAIN_P_004364	2	HPCLAS_TRAIN_P_004364	1	4322	0.4231253687109035	True	False
HPCLAS_TRAIN_P_004365	0	HPCLAS_TRAIN_P_004365	1	4323	2.6117632516903586	True	True
HPCLAS_TRAIN_P_004366	1	HPCLAS_TRAIN_P_004366	1	4324	0.7903148635200045	True	False
HPCLAS_TRAIN_P_004367	4	HPCLAS_TRAIN_P_004367	1	4325	0.4719591212239599	True	False
HPCLAS_TRAIN_P_004368	3	HPCLAS_TRAIN_P_004368	1	4326	3.941074781159366	True	True
HPCLAS_TRAIN_P_004370	1	HPCLAS_TRAIN_P_004370	1	4328	1.7253873566339015	True	False
HPCLAS_TRAIN_P_004371	1	HPCLAS_TRAIN_P_004371	1	4329	1.9222029737778212	True	True
HPCLAS_TRAIN_P_004372	0	HPCLAS_TRAIN_P_004372	1	4330	2.7556092089733064	True	True
HPCLAS_TRAIN_P_004373	0	HPCLAS_TRAIN_P_004373	1	4331	1.3515486082886068	True	False
HPCLAS_TRAIN_P_004374	2	HPCLAS_TRAIN_P_004374	1	4332	1.5288510060733225	True	True
HPCLAS_TRAIN_P_004375	4	HPCLAS_TRAIN_P_004375	1	4333	4.39684771832805	True	True
HPCLAS_TRAIN_P_004376	1	HPCLAS_TRAIN_P_004376	1	4334	0.3929339879352411	True	False
HPCLAS_TRAIN_P_004377	1	HPCLAS_TRAIN_P_004377	1	4335	2.511334479921296	True	True
HPCLAS_TRAIN_P_004378	4	HPCLAS_TRAIN_P_004378	1	4336	1.7884135787791893	True	False
HPCLAS_TRAIN_P_004379	3	HPCLAS_TRAIN_P_004379	1	4337	1.1923491922665266	True	False
HPCLAS_TRAIN_P_004380	0	HPCLAS_TRAIN_P_004380	1	4338	1.6939993617615654	True	True
HPCLAS_TRAIN_P_004381	1	HPCLAS_TRAIN_P_004381	1	4339	1.98703781428474	True	True
HPCLAS_TRAIN_P_004382	4	HPCLAS_TRAIN_P_004382	1	4340	1.351578896430114	True	True
HPCLAS_TRAIN_P_004383	3	HPCLAS_TRAIN_P_004383	1	4341	4.363934764576886	True	True
HPCLAS_TRAIN_P_004384	1	HPCLAS_TRAIN_P_004384	1	4342	2.8394165395279027	True	True
HPCLAS_TRAIN_P_004385	4	HPCLAS_TRAIN_P_004385	1	4343	1.9492281574139751	True	True
HPCLAS_TRAIN_P_004387	2	HPCLAS_TRAIN_P_004387	1	4345	1.7044496609374795	True	True
HPCLAS_TRAIN_P_004388	0	HPCLAS_TRAIN_P_004388	1	4346	2.8235440160787677	True	True
HPCLAS_TRAIN_P_004389	1	HPCLAS_TRAIN_P_004389	1	4347	0.743225120680962	True	True
HPCLAS_TRAIN_P_004390	1	HPCLAS_TRAIN_P_004390	1	4348	1.7659782876618366	True	True
HPCLAS_TRAIN_P_004391	1	HPCLAS_TRAIN_P_004391	1	4349	2.5680858955489105	True	True
HPCLAS_TRAIN_P_004392	3	HPCLAS_TRAIN_P_004392	1	4350	2.8180320032122848	True	True
HPCLAS_TRAIN_P_004393	1	HPCLAS_TRAIN_P_004393	1	4351	2.4298098329364564	True	True
HPCLAS_TRAIN_P_004395	1	HPCLAS_TRAIN_P_004395	1	4353	3.4336623894038825	True	True
HPCLAS_TRAIN_P_004396	3	HPCLAS_TRAIN_P_004396	1	4354	3.609357457137112	True	True
HPCLAS_TRAIN_P_004397	2	HPCLAS_TRAIN_P_004397	1	4355	1.3005797680939348	True	False
HPCLAS_TRAIN_P_004398	4	HPCLAS_TRAIN_P_004398	1	4356	2.7821483821327955	True	True
HPCLAS_TRAIN_P_004399	0	HPCLAS_TRAIN_P_004399	1	4357	2.9531069781419026	True	True
HPCLAS_TRAIN_P_004400	3	HPCLAS_TRAIN_P_004400	1	4358	-1.9292178365054635	True	False
HPCLAS_TRAIN_P_004401	2	HPCLAS_TRAIN_P_004401	1	4359	0.583555957489122	True	False
HPCLAS_TRAIN_P_004402	1	HPCLAS_TRAIN_P_004402	1	4360	1.7534604905656774	True	False
HPCLAS_TRAIN_P_004403	3	HPCLAS_TRAIN_P_004403	1	4361	5.064447707745505	True	True
HPCLAS_TRAIN_P_004404	3	HPCLAS_TRAIN_P_004404	1	4362	-1.019257456168179	True	False
HPCLAS_TRAIN_P_004405	4	HPCLAS_TRAIN_P_004405	1	4363	3.769347889663525	True	True
HPCLAS_TRAIN_P_004406	4	HPCLAS_TRAIN_P_004406	1	4364	3.816292335461066	True	True
HPCLAS_TRAIN_P_004407	3	HPCLAS_TRAIN_P_004407	1	4365	3.465773398506933	True	True
HPCLAS_TRAIN_P_004408	4	HPCLAS_TRAIN_P_004408	1	4366	3.723392329351289	True	True
HPCLAS_TRAIN_P_004409	4	HPCLAS_TRAIN_P_004409	1	4367	1.1034367081786198	True	False
HPCLAS_TRAIN_P_004410	2	HPCLAS_TRAIN_P_004410	1	4368	2.390448286506097	True	True
HPCLAS_TRAIN_P_004411	2	HPCLAS_TRAIN_P_004411	1	4369	0.6536560616638568	True	False
HPCLAS_TRAIN_P_004412	0	HPCLAS_TRAIN_P_004412	1	4370	2.129067884223956	True	True
HPCLAS_TRAIN_P_004413	2	HPCLAS_TRAIN_P_004413	1	4371	2.794118726464732	True	True
HPCLAS_TRAIN_P_004415	4	HPCLAS_TRAIN_P_004415	1	4373	4.361483441275187	True	True
HPCLAS_TRAIN_P_004416	1	HPCLAS_TRAIN_P_004416	1	4374	2.9343083269952728	True	True
HPCLAS_TRAIN_P_004417	2	HPCLAS_TRAIN_P_004417	1	4375	2.116871008966026	True	True
HPCLAS_TRAIN_P_004418	4	HPCLAS_TRAIN_P_004418	1	4376	3.407392989678937	True	True
HPCLAS_TRAIN_P_004419	1	HPCLAS_TRAIN_P_004419	1	4377	0.4945764455665334	True	False
HPCLAS_TRAIN_P_004420	1	HPCLAS_TRAIN_P_004420	1	4378	2.227271775552064	True	True
HPCLAS_TRAIN_P_004422	3	HPCLAS_TRAIN_P_004422	1	4380	3.692712370587637	True	True
HPCLAS_TRAIN_P_004424	3	HPCLAS_TRAIN_P_004424	1	4382	3.3612520996661117	True	True
HPCLAS_TRAIN_P_004425	3	HPCLAS_TRAIN_P_004425	1	4383	1.4249945912800517	True	False
HPCLAS_TRAIN_P_004426	3	HPCLAS_TRAIN_P_004426	1	4384	3.138034276371508	True	True
HPCLAS_TRAIN_P_004427	1	HPCLAS_TRAIN_P_004427	1	4385	2.3219140719184805	True	True
HPCLAS_TRAIN_P_004428	3	HPCLAS_TRAIN_P_004428	1	4386	4.620911532117919	True	True
HPCLAS_TRAIN_P_004430	2	HPCLAS_TRAIN_P_004430	1	4388	2.092771795277907	True	True
HPCLAS_TRAIN_P_004431	0	HPCLAS_TRAIN_P_004431	1	4389	3.1894814968328897	True	True
HPCLAS_TRAIN_P_004432	2	HPCLAS_TRAIN_P_004432	1	4390	2.518832054182869	True	True
HPCLAS_TRAIN_P_004434	2	HPCLAS_TRAIN_P_004434	1	4392	2.138399504820926	True	True
HPCLAS_TRAIN_P_004435	1	HPCLAS_TRAIN_P_004435	1	4393	2.097545636210925	True	True
HPCLAS_TRAIN_P_004436	1	HPCLAS_TRAIN_P_004436	1	4394	1.8685045386587664	True	True
HPCLAS_TRAIN_P_004437	1	HPCLAS_TRAIN_P_004437	1	4395	2.4378868967096987	True	True
HPCLAS_TRAIN_P_004438	0	HPCLAS_TRAIN_P_004438	1	4396	-2.129600499098359	True	False
HPCLAS_TRAIN_P_004439	4	HPCLAS_TRAIN_P_004439	1	4397	2.035420306842226	True	True
HPCLAS_TRAIN_P_004441	1	HPCLAS_TRAIN_P_004441	1	4399	2.667206227910496	True	True
HPCLAS_TRAIN_P_004443	0	HPCLAS_TRAIN_P_004443	1	4401	2.108866963196148	True	True
HPCLAS_TRAIN_P_004445	3	HPCLAS_TRAIN_P_004445	1	4403	4.673866309515708	True	True
HPCLAS_TRAIN_P_004446	0	HPCLAS_TRAIN_P_004446	1	4404	3.455341423332032	True	True
HPCLAS_TRAIN_P_004447	0	HPCLAS_TRAIN_P_004447	1	4405	2.3322971433487374	True	False
HPCLAS_TRAIN_P_004448	4	HPCLAS_TRAIN_P_004448	1	4406	3.84489946022728	True	True
HPCLAS_TRAIN_P_004450	1	HPCLAS_TRAIN_P_004450	1	4407	2.4608019542918607	True	True
HPCLAS_TRAIN_P_004451	0	HPCLAS_TRAIN_P_004451	1	4408	3.026844572446003	True	True
HPCLAS_TRAIN_P_004452	3	HPCLAS_TRAIN_P_004452	1	4409	5.732156547998951	True	True
HPCLAS_TRAIN_P_004454	2	HPCLAS_TRAIN_P_004454	1	4411	1.9434796781314003	True	True
HPCLAS_TRAIN_P_004456	0	HPCLAS_TRAIN_P_004456	1	4413	0.6011068193223167	True	False
HPCLAS_TRAIN_P_004457	1	HPCLAS_TRAIN_P_004457	1	4414	1.1832812149145804	True	True
HPCLAS_TRAIN_P_004458	1	HPCLAS_TRAIN_P_004458	1	4415	2.681077727636275	True	True
HPCLAS_TRAIN_P_004459	2	HPCLAS_TRAIN_P_004459	1	4416	1.215237317549765	True	True
HPCLAS_TRAIN_P_004460	3	HPCLAS_TRAIN_P_004460	1	4417	3.760702061254113	True	True
HPCLAS_TRAIN_P_004461	4	HPCLAS_TRAIN_P_004461	1	4418	2.5037052521381997	True	True
HPCLAS_TRAIN_P_004462	0	HPCLAS_TRAIN_P_004462	1	4419	1.3062254449843975	True	True
HPCLAS_TRAIN_P_004463	3	HPCLAS_TRAIN_P_004463	1	4420	3.443507743906373	True	True
HPCLAS_TRAIN_P_004466	4	HPCLAS_TRAIN_P_004466	1	4423	3.341774276877686	True	True
HPCLAS_TRAIN_P_004468	3	HPCLAS_TRAIN_P_004468	1	4425	2.165865975224776	True	False
HPCLAS_TRAIN_P_004469	1	HPCLAS_TRAIN_P_004469	1	4426	2.414860459335465	True	True
HPCLAS_TRAIN_P_004470	0	HPCLAS_TRAIN_P_004470	1	4427	2.5312039301796103	True	True
HPCLAS_TRAIN_P_004471	4	HPCLAS_TRAIN_P_004471	1	4428	1.6325734004802537	True	True
HPCLAS_TRAIN_P_004473	3	HPCLAS_TRAIN_P_004473	1	4430	2.4914708082906736	True	True
HPCLAS_TRAIN_P_004475	0	HPCLAS_TRAIN_N_000931	1	4432	1.900264911498248	False	False
