clean_id	label	homology_group	oof_fold	quality_tier	audit_reasons	recommended_training_weight	weight_status	manual_review_status	p_esmc_v1	p_deepsaltpro	p_aac_catboost	mean_label_support	prediction_spread
HPCLAS_TRAIN_P_004076	1	HPCLAS_TRAIN_P_004076	2	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.9997820258140564	0.8701139688491821	0.9892206806677476	0.9530388917769953	0.12966805696487427
HPCLAS_TRAIN_P_004077	1	HPCLAS_TRAIN_P_004077	0	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.9212443828582764	0.9635538458824158	0.9774062463060916	0.954068158348928	0.05616186344781526
HPCLAS_TRAIN_P_004080	1	HPCLAS_TRAIN_P_004080	3	D_hard_sample	one_or_more_oof_models_wrong;deepsaltpro_borderline_0.35_0.65	1.25	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.2601654529571533	0.373756468296051	0.8252100373822245	0.486377319545143	0.5650445844250712
HPCLAS_TRAIN_P_004081	1	HPCLAS_TRAIN_P_004081	3	D_hard_sample	esmc_borderline_0.35_0.65	1.25	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.6266926527023315	0.7119924426078796	0.8521877450141272	0.7302909467747795	0.22549509231179565
HPCLAS_TRAIN_P_004082	1	HPCLAS_TRAIN_N_001598	3	B_ambiguous	mixed_label_homology_group	0.5	PROPOSED_NOT_APPLIED	REVIEW_REQUIRED	0.9949820637702942	0.8825693130493164	0.7521109520298596	0.87655410961649	0.24287111174043463
HPCLAS_TRAIN_P_004083	1	HPCLAS_TRAIN_P_004083	3	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	1.0	0.98326575756073	0.9993371652191732	0.9942009742599677	0.01673424243927002
HPCLAS_TRAIN_P_004084	1	HPCLAS_TRAIN_P_004084	2	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.9999998807907104	0.6508291363716125	0.8717369541716746	0.8408553237779991	0.3491707444190979
HPCLAS_TRAIN_P_004085	1	HPCLAS_TRAIN_P_004085	3	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.9999992847442628	0.952283501625061	0.9922354788132676	0.9815060883941972	0.04771578311920177
HPCLAS_TRAIN_P_004088	1	HPCLAS_TRAIN_P_004088	3	D_hard_sample	one_or_more_oof_models_wrong;deepsaltpro_borderline_0.35_0.65	1.25	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.1014988720417022	0.4623908698558807	0.7891403585955652	0.451010033497716	0.687641486553863
HPCLAS_TRAIN_P_004089	1	HPCLAS_TRAIN_P_004089	1	D_hard_sample	esmc_deepsaltpro_disagreement;one_or_more_oof_models_wrong	1.25	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.2095317542552948	0.7799481153488159	0.750999291567149	0.5801597203904199	0.5704163610935211
HPCLAS_TRAIN_P_004090	1	HPCLAS_TRAIN_P_004090	4	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.999996781349182	0.9548120498657228	0.9942958705383088	0.9830349005844045	0.04518473148345925
HPCLAS_TRAIN_P_004093	1	HPCLAS_TRAIN_P_004093	2	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.9999995231628418	0.7250117659568787	0.7503479143840136	0.8251197345012447	0.27498775720596313
HPCLAS_TRAIN_P_004094	1	HPCLAS_TRAIN_P_004094	2	D_hard_sample	esmc_deepsaltpro_disagreement;one_or_more_oof_models_wrong	1.25	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.9606837630271912	0.3378840386867523	0.4621622278027239	0.5869100098388892	0.6227997243404388
HPCLAS_TRAIN_P_004095	1	HPCLAS_TRAIN_P_004095	0	D_hard_sample	esmc_deepsaltpro_disagreement;one_or_more_oof_models_wrong;deepsaltpro_borderline_0.35_0.65	1.25	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.0595370084047317	0.6112934947013855	0.7936776406678663	0.48816938125799453	0.7341406322631345
HPCLAS_TRAIN_P_004096	1	HPCLAS_TRAIN_P_004096	1	D_hard_sample	esmc_deepsaltpro_disagreement;one_or_more_oof_models_wrong	1.25	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.0260479785501956	0.6550191640853882	0.9062135148182414	0.5290935524846084	0.8801655362680458
HPCLAS_TRAIN_P_004097	1	HPCLAS_TRAIN_P_004097	4	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	1.0	0.9774208664894104	0.9986258842761044	0.992015583588505	0.0225791335105896
HPCLAS_TRAIN_P_004098	1	HPCLAS_TRAIN_P_004098	0	D_hard_sample	esmc_deepsaltpro_disagreement;one_or_more_oof_models_wrong	1.25	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.026220005005598	0.8382471203804016	0.9894312752761726	0.6179661335540574	0.9632112702705746
HPCLAS_TRAIN_P_004099	1	HPCLAS_TRAIN_P_004099	3	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.8926008939743042	0.6774238348007202	0.7853311795146831	0.7851186360965693	0.21517705917358398
HPCLAS_TRAIN_P_004100	1	HPCLAS_TRAIN_P_004100	2	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.9986549615859984	0.8584551215171814	0.9906345502261674	0.9492482111097824	0.14019984006881703
HPCLAS_TRAIN_P_004101	1	HPCLAS_TRAIN_P_004101	1	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.7487099170684814	0.681987464427948	0.7256300153052	0.7187757989338764	0.06672245264053345
HPCLAS_TRAIN_P_004103	1	HPCLAS_TRAIN_P_004103	2	D_hard_sample	deepsaltpro_borderline_0.35_0.65	1.25	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.9970117807388306	0.6039856672286987	0.6872375804200969	0.7627450094625421	0.39302611351013184
HPCLAS_TRAIN_P_004104	1	HPCLAS_TRAIN_P_004104	4	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	1.0	0.9888945817947388	0.984898116331995	0.9912642327089113	0.015101883668005023
HPCLAS_TRAIN_P_004106	1	HPCLAS_TRAIN_P_004106	0	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	1.0	0.9794992804527284	0.9140121811098008	0.9645038205208429	0.08598781889019924
HPCLAS_TRAIN_P_004107	1	HPCLAS_TRAIN_P_004107	1	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.9998852014541626	0.8132106065750122	0.8888649721306416	0.9006535933866054	0.1866745948791504
HPCLAS_TRAIN_P_004108	1	HPCLAS_TRAIN_P_004108	1	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.9893428087234496	0.8624612092971802	0.9814294105012906	0.9444111428406402	0.12688159942626942
HPCLAS_TRAIN_P_004109	1	HPCLAS_TRAIN_P_004109	1	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.9999779462814332	0.9417807459831238	0.9716211277647082	0.9711266066764216	0.05819720029830944
HPCLAS_TRAIN_P_004110	1	HPCLAS_TRAIN_N_002216	1	B_ambiguous	mixed_label_homology_group;esmc_deepsaltpro_disagreement;one_or_more_oof_models_wrong;esmc_borderline_0.35_0.65	0.5	PROPOSED_NOT_APPLIED	REVIEW_REQUIRED	0.5309194922447205	0.2548471093177795	0.0416696646414732	0.27581208873465773	0.48924982760324726
HPCLAS_TRAIN_P_004111	1	HPCLAS_TRAIN_P_004111	0	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.999942183494568	0.9290120601654052	0.9380766215604568	0.9556769550734767	0.07093012332916282
HPCLAS_TRAIN_P_004112	1	HPCLAS_TRAIN_P_004112	2	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.9999885559082032	0.8987545967102051	0.9877113216764758	0.9621514914316279	0.10123395919799816
HPCLAS_TRAIN_P_004113	1	HPCLAS_TRAIN_P_004113	1	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.9999682903289796	0.891665518283844	0.9163218716657692	0.9359852267595309	0.10830277204513561
HPCLAS_TRAIN_P_004114	1	HPCLAS_TRAIN_P_004114	2	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.9997835755348206	0.8011810183525085	0.9974858054976312	0.9328167997949869	0.198602557182312
HPCLAS_TRAIN_P_004115	1	HPCLAS_TRAIN_P_004115	1	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	1.0	0.9576503038406372	0.9965919228103688	0.9847474088836687	0.04234969615936279
HPCLAS_TRAIN_P_004116	1	HPCLAS_TRAIN_P_004116	3	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.9996993541717528	0.9785756468772888	0.994061744351579	0.9907789151335402	0.021123707294464
HPCLAS_TRAIN_P_004117	1	HPCLAS_TRAIN_P_004117	3	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.9999308586120604	0.9821037650108336	0.9710652839609986	0.9843666358612975	0.028865574651061876
HPCLAS_TRAIN_P_004118	1	HPCLAS_TRAIN_P_004118	0	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.9999728202819824	0.94397634267807	0.9825144379551872	0.9754878669717466	0.055996477603912465
HPCLAS_TRAIN_P_004120	1	HPCLAS_TRAIN_P_004120	2	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.999995231628418	0.8875800967216492	0.9829183735102752	0.9568312339534475	0.1124151349067688
HPCLAS_TRAIN_P_004121	1	HPCLAS_TRAIN_P_004121	0	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	1.0	0.9607371091842652	0.99932468360351	0.9866872642625917	0.03926289081573475
HPCLAS_TRAIN_P_004123	1	HPCLAS_TRAIN_P_004123	4	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	1.0	0.989212155342102	0.9562788741700726	0.9818303431707248	0.043721125829927376
HPCLAS_TRAIN_P_004124	1	HPCLAS_TRAIN_P_004124	4	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.9999988079071044	0.9039064645767212	0.9826229584722184	0.9621760769853479	0.09609234333038319
HPCLAS_TRAIN_P_004125	1	HPCLAS_TRAIN_P_004125	2	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.9999998807907104	0.8616815805435181	0.9663984809228682	0.9426933140856989	0.13831830024719238
HPCLAS_TRAIN_P_004126	1	HPCLAS_TRAIN_P_004126	0	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	1.0	0.9704134464263916	0.9930155088744212	0.9878096517669377	0.0295865535736084
HPCLAS_TRAIN_P_004127	1	HPCLAS_TRAIN_P_004127	3	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.9999994039535522	0.98836088180542	0.9708906870192382	0.9864169909260702	0.02910871693431405
HPCLAS_TRAIN_P_004128	1	HPCLAS_TRAIN_P_004128	0	D_hard_sample	one_or_more_oof_models_wrong;deepsaltpro_borderline_0.35_0.65	1.25	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.0982097834348678	0.4711412489414215	0.4107501131835819	0.3267003818532904	0.3729314655065537
HPCLAS_TRAIN_P_004129	1	HPCLAS_TRAIN_P_004129	3	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.9982775449752808	0.9752559065818788	0.9450850755543968	0.9728728423705187	0.05319246942088396
HPCLAS_TRAIN_P_004131	1	HPCLAS_TRAIN_P_004131	4	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.9062154293060304	0.789667010307312	0.9837649769436232	0.8932158055189885	0.19409796663631118
HPCLAS_TRAIN_P_004132	1	HPCLAS_TRAIN_P_004132	4	D_hard_sample	one_or_more_oof_models_wrong;deepsaltpro_borderline_0.35_0.65	1.25	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.7309386134147644	0.5360623598098755	0.1274075037666457	0.4648028256637619	0.6035311096481187
HPCLAS_TRAIN_P_004133	1	HPCLAS_TRAIN_P_004133	0	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	1.0	0.969550848007202	0.9982990652119096	0.9892833044063706	0.030449151992797963
HPCLAS_TRAIN_P_004134	1	HPCLAS_TRAIN_P_004134	2	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.9999992847442628	0.8991693258285522	0.9917745181618624	0.9636477095782258	0.10082995891571056
HPCLAS_TRAIN_P_004135	1	HPCLAS_TRAIN_P_004135	0	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	1.0	0.9550168514251708	0.9947760263706238	0.9832642925985983	0.04498314857482921
HPCLAS_TRAIN_P_004136	1	HPCLAS_TRAIN_P_004136	1	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.9999995231628418	0.9070475697517396	0.9923666942287028	0.9664712623810946	0.09295195341110218
HPCLAS_TRAIN_P_004137	1	HPCLAS_TRAIN_N_003986	4	B_ambiguous	mixed_label_homology_group	0.5	PROPOSED_NOT_APPLIED	REVIEW_REQUIRED	0.9999998807907104	0.7712653279304504	0.9420781374261612	0.9044477820491074	0.22873455286026
HPCLAS_TRAIN_P_004140	1	HPCLAS_TRAIN_P_004140	2	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	1.0	0.9419714212417604	0.9930694670924664	0.9783469627780755	0.058028578758239635
HPCLAS_TRAIN_P_004141	1	HPCLAS_TRAIN_P_004141	3	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	1.0	0.9937919974327089	0.997910474674258	0.997234157368989	0.006208002567291149
HPCLAS_TRAIN_P_004142	1	HPCLAS_TRAIN_P_004142	4	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	1.0	0.9855816960334778	0.96459153871584	0.9833910782497726	0.035408461284159976
HPCLAS_TRAIN_P_004143	1	HPCLAS_TRAIN_P_004143	2	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.9994651675224304	0.899533748626709	0.9660957575644626	0.9550315579045341	0.09993141889572144
HPCLAS_TRAIN_P_004144	1	HPCLAS_TRAIN_P_004144	2	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.9739920496940612	0.7063331007957458	0.7114325844129248	0.7972525783009106	0.2676589488983153
HPCLAS_TRAIN_P_004145	1	HPCLAS_TRAIN_P_004145	2	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	1.0	0.9201261401176452	0.9921167020496412	0.9707476140557622	0.07987385988235485
HPCLAS_TRAIN_P_004146	1	HPCLAS_TRAIN_P_004146	3	D_hard_sample	esmc_deepsaltpro_disagreement;one_or_more_oof_models_wrong;deepsaltpro_borderline_0.35_0.65	1.25	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.3086149394512176	0.6353588104248047	0.9551312514287034	0.6330350004349086	0.6465163119774857
HPCLAS_TRAIN_P_004147	1	HPCLAS_TRAIN_P_004147	0	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.9999996423721312	0.9120535254478456	0.5163304539538897	0.8094612072579555	0.4836691884182416
HPCLAS_TRAIN_P_004149	1	HPCLAS_TRAIN_P_004149	2	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.9999998807907104	0.9394053816795348	0.9094763198235756	0.9496271940979403	0.09052356096713488
HPCLAS_TRAIN_P_004150	1	HPCLAS_TRAIN_P_004150	4	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.9999998807907104	0.972606122493744	0.9958811302129772	0.9894957111658105	0.02739375829696644
HPCLAS_TRAIN_P_004151	1	HPCLAS_TRAIN_P_004151	0	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.9997580647468568	0.8471693992614746	0.91275349046317	0.9198936514905004	0.1525886654853822
HPCLAS_TRAIN_P_004152	1	HPCLAS_TRAIN_P_004152	4	D_hard_sample	one_or_more_oof_models_wrong;esmc_borderline_0.35_0.65	1.25	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.5792959928512573	0.7406482100486755	0.3793764982147188	0.5664402337048838	0.36127171183395673
HPCLAS_TRAIN_P_004153	1	HPCLAS_TRAIN_P_004153	1	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.9999995231628418	0.9569585919380188	0.9961538460537026	0.9843706537181878	0.043040931224823
HPCLAS_TRAIN_P_004154	1	HPCLAS_TRAIN_P_004154	3	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	1.0	0.9722225069999696	0.9976993944737346	0.9899739671579013	0.027777493000030407
HPCLAS_TRAIN_P_004155	1	HPCLAS_TRAIN_P_004155	2	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.9999982118606568	0.9128875732421876	0.9677825592704764	0.9602227814577736	0.08711063861846924
HPCLAS_TRAIN_P_004156	1	HPCLAS_TRAIN_P_004156	3	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.9999551773071288	0.967154860496521	0.9950110825251612	0.9873737067762703	0.0328003168106078
HPCLAS_TRAIN_P_004157	1	HPCLAS_TRAIN_P_004157	1	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	1.0	0.9570822715759276	0.981526772124222	0.97953634790005	0.04291772842407238
HPCLAS_TRAIN_P_004159	1	HPCLAS_TRAIN_P_004159	3	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.999990940093994	0.9887760877609252	0.8629371605382204	0.9505680627977132	0.13705377955577358
HPCLAS_TRAIN_P_004160	1	HPCLAS_TRAIN_P_004160	0	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.999974012374878	0.9233490824699402	0.9888903705809396	0.9707378218085859	0.07662492990493786
HPCLAS_TRAIN_P_004161	1	HPCLAS_TRAIN_P_004161	3	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	1.0	0.9938119649887084	0.986139583710656	0.9933171828997881	0.01386041628934398
HPCLAS_TRAIN_P_004162	1	HPCLAS_TRAIN_P_004162	2	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	1.0	0.900374174118042	0.988423496043869	0.962932556720637	0.09962582588195801
HPCLAS_TRAIN_P_004163	1	HPCLAS_TRAIN_P_004163	1	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.8876514434814453	0.8163507580757141	0.8959037101617282	0.8666353039062958	0.0795529520860141
HPCLAS_TRAIN_P_004164	1	HPCLAS_TRAIN_P_004164	4	D_hard_sample	one_or_more_oof_models_wrong	1.25	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.9994372725486756	0.9461365938186646	0.3373658017935638	0.7609798893869679	0.6620714707551119
HPCLAS_TRAIN_P_004165	1	HPCLAS_TRAIN_N_003947	2	B_ambiguous	mixed_label_homology_group	0.5	PROPOSED_NOT_APPLIED	REVIEW_REQUIRED	0.9888723492622375	0.7079516053199768	0.8309928962273482	0.8426056169365208	0.28092074394226074
HPCLAS_TRAIN_P_004166	1	HPCLAS_TRAIN_P_004166	0	B_ambiguous	mixed_label_homology_group;deepsaltpro_borderline_0.35_0.65	0.5	PROPOSED_NOT_APPLIED	REVIEW_REQUIRED	0.908084511756897	0.5268356800079346	0.7697796106250494	0.7348999341299604	0.3812488317489624
HPCLAS_TRAIN_P_004168	1	HPCLAS_TRAIN_P_004168	4	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.9999988079071044	0.9788249135017396	0.9961964606139364	0.9916733940075936	0.021173894405364768
HPCLAS_TRAIN_P_004170	1	HPCLAS_TRAIN_P_004170	0	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	1.0	0.9246366620063782	0.9612907808142638	0.9619758142735474	0.07536333799362183
HPCLAS_TRAIN_P_004171	1	HPCLAS_TRAIN_P_004171	3	D_hard_sample	esmc_deepsaltpro_disagreement;one_or_more_oof_models_wrong;deepsaltpro_borderline_0.35_0.65	1.25	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.9910440444946288	0.4354672133922577	0.7190584397896388	0.7151898992255085	0.5555768311023711
HPCLAS_TRAIN_P_004173	1	HPCLAS_TRAIN_P_004173	4	D_hard_sample	esmc_deepsaltpro_disagreement;one_or_more_oof_models_wrong	1.25	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.2895190417766571	0.929686427116394	0.970291538967742	0.7298323359535978	0.6807724971910849
HPCLAS_TRAIN_P_004174	1	HPCLAS_TRAIN_N_003164	1	B_ambiguous	mixed_label_homology_group	0.5	PROPOSED_NOT_APPLIED	REVIEW_REQUIRED	0.9999998807907104	0.952518880367279	0.9883872024339452	0.9803019878639782	0.047481000423431396
HPCLAS_TRAIN_P_004175	1	HPCLAS_TRAIN_P_004175	4	D_hard_sample	esmc_deepsaltpro_disagreement;one_or_more_oof_models_wrong;deepsaltpro_borderline_0.35_0.65	1.25	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.0751045122742652	0.6219443678855896	0.2521569451040833	0.31640194175464603	0.5468398556113244
HPCLAS_TRAIN_P_004176	1	HPCLAS_TRAIN_N_005007	2	B_ambiguous	mixed_label_homology_group	0.5	PROPOSED_NOT_APPLIED	REVIEW_REQUIRED	1.0	0.8866531848907471	0.9956740948245066	0.9607757599050846	0.11334681510925293
HPCLAS_TRAIN_P_004177	1	HPCLAS_TRAIN_P_004177	2	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.9999995231628418	0.8954712152481079	0.9620404193651904	0.9525037192587135	0.10452830791473389
HPCLAS_TRAIN_P_004178	1	HPCLAS_TRAIN_P_004178	1	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.9999949932098388	0.8838309049606323	0.9243233396696452	0.9360497459467054	0.11616408824920643
HPCLAS_TRAIN_P_004180	1	HPCLAS_TRAIN_P_004180	1	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	1.0	0.9320493340492249	0.9878921926331063	0.9733138422274438	0.06795066595077515
HPCLAS_TRAIN_P_004182	1	HPCLAS_TRAIN_P_004182	3	D_hard_sample	esmc_deepsaltpro_disagreement;one_or_more_oof_models_wrong;esmc_borderline_0.35_0.65	1.25	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.3666110038757324	0.8005799651145935	0.9617968370078146	0.7096626019993802	0.5951858331320822
HPCLAS_TRAIN_P_004183	1	HPCLAS_TRAIN_P_004183	1	D_hard_sample	one_or_more_oof_models_wrong;deepsaltpro_borderline_0.35_0.65	1.25	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.1528558433055877	0.4939837753772735	0.1681647587917548	0.27166812582487204	0.3411279320716858
HPCLAS_TRAIN_P_004184	1	HPCLAS_TRAIN_P_004184	3	D_hard_sample	esmc_deepsaltpro_disagreement;one_or_more_oof_models_wrong;deepsaltpro_borderline_0.35_0.65	1.25	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.8080053329467773	0.4914493560791015	0.9425555933165772	0.7473367607808187	0.4511062372374757
HPCLAS_TRAIN_P_004185	1	HPCLAS_TRAIN_P_004185	3	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.9670384526252748	0.8851404786109924	0.8277026847053602	0.8932938719805424	0.13933576791991453
HPCLAS_TRAIN_P_004187	1	HPCLAS_TRAIN_P_004187	4	D_hard_sample	deepsaltpro_borderline_0.35_0.65	1.25	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.9800175428390504	0.5882547497749329	0.6760455590342244	0.7481059505494025	0.39176279306411754
HPCLAS_TRAIN_P_004188	1	HPCLAS_TRAIN_P_004188	0	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.999995231628418	0.878017008304596	0.8605152279278065	0.9128424892869402	0.13948000370061142
HPCLAS_TRAIN_P_004189	1	HPCLAS_TRAIN_P_004189	3	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.9612203240394592	0.9613233208656312	0.744390051028972	0.8889778986446876	0.21693326983665917
HPCLAS_TRAIN_P_004190	1	HPCLAS_TRAIN_P_004190	2	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.9999972581863404	0.8488346934318542	0.9777431359929636	0.9421916958703861	0.1511625647544862
HPCLAS_TRAIN_P_004191	1	HPCLAS_TRAIN_P_004191	3	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.999990940093994	0.9725269675254822	0.9642055163004118	0.9789078079732961	0.03578542379358218
HPCLAS_TRAIN_P_004192	1	HPCLAS_TRAIN_P_004192	0	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	1.0	0.9524019956588744	0.9915836194979236	0.9813285383855993	0.0475980043411256
HPCLAS_TRAIN_P_004194	1	HPCLAS_TRAIN_P_004194	0	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	1.0	0.9584484100341796	0.9851686217074264	0.981205677247202	0.041551589965820424
HPCLAS_TRAIN_P_004195	1	HPCLAS_TRAIN_P_004195	0	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.9992940425872804	0.8905355334281921	0.672942686107221	0.8542574207075644	0.3263513564800594
HPCLAS_TRAIN_P_004196	1	HPCLAS_TRAIN_P_004196	0	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.9999977350234984	0.9327928423881532	0.9670236284561108	0.9666047352892542	0.06720489263534524
HPCLAS_TRAIN_P_004197	1	HPCLAS_TRAIN_P_004197	2	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.999868869781494	0.8435658812522888	0.9912289192078204	0.9448878900805345	0.1563029885292052
