fold	target_ratio	clean_id
3	0.7	HPCLAS_TRAIN_N_003790
3	0.7	HPCLAS_TRAIN_N_003236
3	0.7	HPCLAS_TRAIN_N_002156
3	0.7	HPCLAS_TRAIN_P_002096
3	0.7	HPCLAS_TRAIN_P_000989
3	0.7	HPCLAS_TRAIN_P_006706
3	0.7	HPCLAS_TRAIN_P_003428
3	0.7	HPCLAS_TRAIN_P_000594
3	0.7	HPCLAS_TRAIN_P_003401
3	0.7	HPCLAS_TRAIN_P_000357
3	0.7	HPCLAS_TRAIN_P_005519
3	0.7	HPCLAS_TRAIN_P_003879
3	0.7	HPCLAS_TRAIN_P_007028
3	0.7	HPCLAS_TRAIN_P_005030
3	0.7	HPCLAS_TRAIN_P_001786
3	0.7	HPCLAS_TRAIN_P_004675
3	0.7	HPCLAS_TRAIN_P_004637
3	0.7	HPCLAS_TRAIN_N_001878
3	0.7	HPCLAS_TRAIN_N_000492
3	0.7	HPCLAS_TRAIN_P_004379
3	0.7	HPCLAS_TRAIN_P_001140
3	0.7	HPCLAS_TRAIN_N_004061
3	0.7	HPCLAS_TRAIN_P_004575
3	0.7	HPCLAS_TRAIN_N_003920
3	0.7	HPCLAS_TRAIN_P_005851
3	0.7	HPCLAS_TRAIN_N_004668
3	0.7	HPCLAS_TRAIN_P_002153
3	0.7	HPCLAS_TRAIN_P_003653
3	0.7	HPCLAS_TRAIN_P_004530
3	0.7	HPCLAS_TRAIN_N_001247
3	0.7	HPCLAS_TRAIN_P_007388
3	0.7	HPCLAS_TRAIN_P_002804
3	0.7	HPCLAS_TRAIN_P_002531
3	0.7	HPCLAS_TRAIN_N_002604
3	0.7	HPCLAS_TRAIN_P_003871
3	0.7	HPCLAS_TRAIN_P_000558
3	0.7	HPCLAS_TRAIN_P_002650
3	0.7	HPCLAS_TRAIN_P_007300
3	0.7	HPCLAS_TRAIN_P_003397
3	0.7	HPCLAS_TRAIN_P_004838
3	0.7	HPCLAS_TRAIN_N_004161
3	0.7	HPCLAS_TRAIN_N_004166
3	0.7	HPCLAS_TRAIN_N_004444
3	0.7	HPCLAS_TRAIN_P_004083
3	0.7	HPCLAS_TRAIN_P_000584
3	0.7	HPCLAS_TRAIN_P_000811
3	0.7	HPCLAS_TRAIN_P_005302
3	0.7	HPCLAS_TRAIN_P_000059
3	0.7	HPCLAS_TRAIN_P_000573
3	0.7	HPCLAS_TRAIN_N_001853
3	0.7	HPCLAS_TRAIN_P_003026
3	0.7	HPCLAS_TRAIN_P_006777
3	0.7	HPCLAS_TRAIN_P_001372
3	0.7	HPCLAS_TRAIN_P_002348
3	0.7	HPCLAS_TRAIN_N_000251
3	0.7	HPCLAS_TRAIN_N_002572
3	0.7	HPCLAS_TRAIN_N_001367
3	0.7	HPCLAS_TRAIN_P_001703
3	0.7	HPCLAS_TRAIN_N_003026
3	0.7	HPCLAS_TRAIN_N_004629
3	0.7	HPCLAS_TRAIN_P_006964
3	0.7	HPCLAS_TRAIN_P_004085
3	0.7	HPCLAS_TRAIN_P_003122
3	0.7	HPCLAS_TRAIN_N_002087
3	0.7	HPCLAS_TRAIN_N_004651
3	0.7	HPCLAS_TRAIN_N_000035
3	0.7	HPCLAS_TRAIN_P_006770
3	0.7	HPCLAS_TRAIN_N_001905
3	0.7	HPCLAS_TRAIN_P_003055
3	0.7	HPCLAS_TRAIN_N_001738
3	0.7	HPCLAS_TRAIN_P_000596
3	0.7	HPCLAS_TRAIN_N_003954
3	0.7	HPCLAS_TRAIN_P_002443
3	0.7	HPCLAS_TRAIN_P_006473
3	0.7	HPCLAS_TRAIN_P_006050
3	0.7	HPCLAS_TRAIN_N_003579
3	0.7	HPCLAS_TRAIN_P_006852
3	0.7	HPCLAS_TRAIN_N_005031
3	0.7	HPCLAS_TRAIN_N_004437
3	0.7	HPCLAS_TRAIN_P_004035
3	0.7	HPCLAS_TRAIN_N_004933
3	0.7	HPCLAS_TRAIN_P_004460
3	0.7	HPCLAS_TRAIN_P_006209
3	0.7	HPCLAS_TRAIN_N_003221
3	0.7	HPCLAS_TRAIN_P_006480
3	0.7	HPCLAS_TRAIN_P_000827
3	0.7	HPCLAS_TRAIN_P_002522
3	0.7	HPCLAS_TRAIN_P_005995
3	0.7	HPCLAS_TRAIN_N_003313
3	0.7	HPCLAS_TRAIN_P_004061
3	0.7	HPCLAS_TRAIN_P_000420
3	0.7	HPCLAS_TRAIN_P_005281
3	0.7	HPCLAS_TRAIN_N_004489
3	0.7	HPCLAS_TRAIN_P_005800
3	0.7	HPCLAS_TRAIN_P_003574
3	0.7	HPCLAS_TRAIN_N_003344
3	0.7	HPCLAS_TRAIN_P_001050
3	0.7	HPCLAS_TRAIN_P_003410
3	0.7	HPCLAS_TRAIN_N_000153
3	0.7	HPCLAS_TRAIN_P_005740
3	0.7	HPCLAS_TRAIN_P_002029
3	0.7	HPCLAS_TRAIN_N_002971
3	0.7	HPCLAS_TRAIN_P_004184
3	0.7	HPCLAS_TRAIN_P_007287
3	0.7	HPCLAS_TRAIN_P_003217
3	0.7	HPCLAS_TRAIN_P_007086
3	0.7	HPCLAS_TRAIN_P_006373
3	0.7	HPCLAS_TRAIN_P_003269
3	0.7	HPCLAS_TRAIN_N_000463
3	0.7	HPCLAS_TRAIN_N_000475
3	0.7	HPCLAS_TRAIN_P_005153
3	0.7	HPCLAS_TRAIN_P_004619
3	0.7	HPCLAS_TRAIN_N_004017
3	0.7	HPCLAS_TRAIN_P_004315
3	0.7	HPCLAS_TRAIN_P_007322
3	0.7	HPCLAS_TRAIN_N_000174
3	0.7	HPCLAS_TRAIN_P_002877
3	0.7	HPCLAS_TRAIN_P_001889
3	0.7	HPCLAS_TRAIN_P_001069
3	0.7	HPCLAS_TRAIN_P_005258
3	0.7	HPCLAS_TRAIN_P_004960
3	0.7	HPCLAS_TRAIN_P_003908
3	0.7	HPCLAS_TRAIN_P_001218
3	0.7	HPCLAS_TRAIN_N_001032
3	0.7	HPCLAS_TRAIN_P_006595
3	0.7	HPCLAS_TRAIN_N_000982
3	0.7	HPCLAS_TRAIN_N_005061
3	0.7	HPCLAS_TRAIN_P_002442
3	0.7	HPCLAS_TRAIN_P_003070
3	0.7	HPCLAS_TRAIN_N_000524
3	0.7	HPCLAS_TRAIN_P_006241
3	0.7	HPCLAS_TRAIN_P_001910
3	0.7	HPCLAS_TRAIN_P_001783
3	0.7	HPCLAS_TRAIN_P_003243
3	0.7	HPCLAS_TRAIN_P_003159
3	0.7	HPCLAS_TRAIN_P_004425
3	0.7	HPCLAS_TRAIN_P_000247
3	0.7	HPCLAS_TRAIN_P_005501
3	0.7	HPCLAS_TRAIN_P_000361
3	0.7	HPCLAS_TRAIN_N_003939
3	0.7	HPCLAS_TRAIN_P_006564
3	0.7	HPCLAS_TRAIN_N_001933
3	0.7	HPCLAS_TRAIN_N_002038
3	0.7	HPCLAS_TRAIN_P_002548
3	0.7	HPCLAS_TRAIN_P_003470
3	0.7	HPCLAS_TRAIN_P_006253
3	0.7	HPCLAS_TRAIN_P_007014
3	0.7	HPCLAS_TRAIN_P_002908
3	0.7	HPCLAS_TRAIN_P_003332
3	0.7	HPCLAS_TRAIN_N_000785
4	0.3	HPCLAS_TRAIN_N_003850
4	0.3	HPCLAS_TRAIN_P_003196
4	0.3	HPCLAS_TRAIN_P_001670
4	0.3	HPCLAS_TRAIN_N_001059
4	0.3	HPCLAS_TRAIN_N_002664
4	0.3	HPCLAS_TRAIN_N_004188
4	0.3	HPCLAS_TRAIN_P_004577
4	0.3	HPCLAS_TRAIN_N_004458
4	0.3	HPCLAS_TRAIN_N_002434
4	0.3	HPCLAS_TRAIN_N_003138
4	0.3	HPCLAS_TRAIN_N_002436
4	0.3	HPCLAS_TRAIN_N_002173
4	0.3	HPCLAS_TRAIN_P_000999
4	0.3	HPCLAS_TRAIN_N_004643
4	0.3	HPCLAS_TRAIN_N_000547
4	0.3	HPCLAS_TRAIN_P_005458
4	0.3	HPCLAS_TRAIN_N_003641
4	0.3	HPCLAS_TRAIN_N_003304
4	0.3	HPCLAS_TRAIN_N_003722
4	0.3	HPCLAS_TRAIN_N_000728
4	0.3	HPCLAS_TRAIN_N_002727
4	0.3	HPCLAS_TRAIN_P_003381
4	0.3	HPCLAS_TRAIN_P_000071
4	0.3	HPCLAS_TRAIN_N_000703
4	0.3	HPCLAS_TRAIN_N_004640
4	0.3	HPCLAS_TRAIN_N_002556
4	0.3	HPCLAS_TRAIN_N_002002
4	0.3	HPCLAS_TRAIN_N_003412
4	0.3	HPCLAS_TRAIN_N_004679
4	0.3	HPCLAS_TRAIN_N_000195
4	0.3	HPCLAS_TRAIN_N_003527
4	0.3	HPCLAS_TRAIN_N_002759
4	0.3	HPCLAS_TRAIN_P_002094
4	0.3	HPCLAS_TRAIN_N_002974
4	0.3	HPCLAS_TRAIN_N_005029
4	0.3	HPCLAS_TRAIN_N_000281
4	0.3	HPCLAS_TRAIN_P_005173
4	0.3	HPCLAS_TRAIN_N_004587
4	0.3	HPCLAS_TRAIN_P_001705
4	0.3	HPCLAS_TRAIN_N_002554
4	0.3	HPCLAS_TRAIN_P_003678
4	0.3	HPCLAS_TRAIN_N_004460
4	0.3	HPCLAS_TRAIN_N_004825
4	0.3	HPCLAS_TRAIN_N_003245
4	0.3	HPCLAS_TRAIN_N_003427
4	0.3	HPCLAS_TRAIN_N_004469
4	0.3	HPCLAS_TRAIN_P_002209
4	0.3	HPCLAS_TRAIN_P_006546
4	0.3	HPCLAS_TRAIN_P_006896
4	0.3	HPCLAS_TRAIN_N_001402
4	0.3	HPCLAS_TRAIN_N_001053
4	0.3	HPCLAS_TRAIN_N_000389
4	0.3	HPCLAS_TRAIN_N_004536
4	0.3	HPCLAS_TRAIN_N_001547
4	0.3	HPCLAS_TRAIN_N_001009
4	0.3	HPCLAS_TRAIN_N_003851
4	0.3	HPCLAS_TRAIN_N_003321
4	0.3	HPCLAS_TRAIN_N_003049
4	0.3	HPCLAS_TRAIN_N_003869
4	0.3	HPCLAS_TRAIN_P_004020
4	0.3	HPCLAS_TRAIN_N_002456
4	0.3	HPCLAS_TRAIN_P_001221
4	0.3	HPCLAS_TRAIN_N_001655
4	0.3	HPCLAS_TRAIN_N_005050
4	0.3	HPCLAS_TRAIN_N_000998
4	0.3	HPCLAS_TRAIN_N_002404
4	0.3	HPCLAS_TRAIN_N_003219
4	0.3	HPCLAS_TRAIN_N_003955
4	0.3	HPCLAS_TRAIN_P_003552
4	0.3	HPCLAS_TRAIN_N_000781
4	0.3	HPCLAS_TRAIN_N_004010
4	0.3	HPCLAS_TRAIN_N_001400
4	0.3	HPCLAS_TRAIN_N_004960
4	0.3	HPCLAS_TRAIN_P_003697
4	0.3	HPCLAS_TRAIN_N_003691
4	0.3	HPCLAS_TRAIN_P_000080
4	0.3	HPCLAS_TRAIN_N_001155
4	0.3	HPCLAS_TRAIN_P_004948
4	0.3	HPCLAS_TRAIN_N_001608
4	0.3	HPCLAS_TRAIN_N_001341
4	0.3	HPCLAS_TRAIN_N_004360
4	0.3	HPCLAS_TRAIN_P_001438
4	0.3	HPCLAS_TRAIN_N_004563
4	0.3	HPCLAS_TRAIN_N_001447
4	0.3	HPCLAS_TRAIN_N_002356
4	0.3	HPCLAS_TRAIN_N_001564
4	0.3	HPCLAS_TRAIN_P_004659
4	0.3	HPCLAS_TRAIN_P_006749
4	0.3	HPCLAS_TRAIN_N_003346
4	0.3	HPCLAS_TRAIN_N_001880
4	0.3	HPCLAS_TRAIN_N_000488
4	0.3	HPCLAS_TRAIN_N_000046
4	0.3	HPCLAS_TRAIN_N_003429
4	0.3	HPCLAS_TRAIN_N_000388
4	0.3	HPCLAS_TRAIN_N_000824
4	0.3	HPCLAS_TRAIN_P_001892
4	0.3	HPCLAS_TRAIN_N_004095
4	0.3	HPCLAS_TRAIN_N_001890
4	0.3	HPCLAS_TRAIN_P_002967
4	0.3	HPCLAS_TRAIN_N_002512
4	0.3	HPCLAS_TRAIN_N_002989
4	0.3	HPCLAS_TRAIN_N_000705
4	0.3	HPCLAS_TRAIN_N_002282
4	0.3	HPCLAS_TRAIN_N_001411
4	0.3	HPCLAS_TRAIN_N_000829
4	0.3	HPCLAS_TRAIN_N_002302
4	0.3	HPCLAS_TRAIN_P_000777
4	0.3	HPCLAS_TRAIN_P_001396
4	0.3	HPCLAS_TRAIN_P_006263
4	0.3	HPCLAS_TRAIN_N_001309
4	0.3	HPCLAS_TRAIN_N_004699
4	0.3	HPCLAS_TRAIN_N_001197
4	0.3	HPCLAS_TRAIN_N_002392
4	0.3	HPCLAS_TRAIN_N_004238
4	0.3	HPCLAS_TRAIN_N_004964
4	0.3	HPCLAS_TRAIN_P_000204
4	0.3	HPCLAS_TRAIN_P_006074
4	0.3	HPCLAS_TRAIN_P_004398
4	0.3	HPCLAS_TRAIN_N_001363
4	0.3	HPCLAS_TRAIN_N_000058
4	0.3	HPCLAS_TRAIN_N_003465
4	0.3	HPCLAS_TRAIN_N_005108
4	0.3	HPCLAS_TRAIN_N_000802
4	0.3	HPCLAS_TRAIN_N_002017
4	0.3	HPCLAS_TRAIN_N_000893
4	0.3	HPCLAS_TRAIN_N_002472
4	0.3	HPCLAS_TRAIN_N_001830
4	0.3	HPCLAS_TRAIN_P_000795
4	0.3	HPCLAS_TRAIN_P_003047
4	0.3	HPCLAS_TRAIN_N_003744
4	0.3	HPCLAS_TRAIN_P_006690
4	0.3	HPCLAS_TRAIN_N_000504
4	0.3	HPCLAS_TRAIN_P_005135
4	0.3	HPCLAS_TRAIN_N_000323
4	0.3	HPCLAS_TRAIN_N_002826
4	0.3	HPCLAS_TRAIN_N_000094
4	0.3	HPCLAS_TRAIN_N_004475
4	0.3	HPCLAS_TRAIN_N_004256
4	0.3	HPCLAS_TRAIN_P_002190
4	0.3	HPCLAS_TRAIN_N_001299
4	0.3	HPCLAS_TRAIN_P_000054
4	0.3	HPCLAS_TRAIN_N_003940
4	0.3	HPCLAS_TRAIN_N_002580
4	0.3	HPCLAS_TRAIN_N_001730
4	0.3	HPCLAS_TRAIN_P_002982
4	0.3	HPCLAS_TRAIN_P_003828
4	0.3	HPCLAS_TRAIN_P_001612
4	0.3	HPCLAS_TRAIN_N_004283
4	0.3	HPCLAS_TRAIN_N_004527
4	0.3	HPCLAS_TRAIN_N_004456
4	0.3	HPCLAS_TRAIN_N_003522
4	0.3	HPCLAS_TRAIN_N_003197
4	0.3	HPCLAS_TRAIN_N_003763
4	0.3	HPCLAS_TRAIN_N_003862
4	0.3	HPCLAS_TRAIN_N_003966
4	0.3	HPCLAS_TRAIN_N_002338
4	0.3	HPCLAS_TRAIN_P_001610
4	0.3	HPCLAS_TRAIN_N_003380
4	0.3	HPCLAS_TRAIN_N_001781
4	0.3	HPCLAS_TRAIN_N_003287
4	0.3	HPCLAS_TRAIN_N_000244
4	0.3	HPCLAS_TRAIN_N_002823
4	0.3	HPCLAS_TRAIN_P_001691
4	0.3	HPCLAS_TRAIN_N_002616
4	0.3	HPCLAS_TRAIN_N_002569
4	0.3	HPCLAS_TRAIN_P_007106
4	0.3	HPCLAS_TRAIN_N_005107
4	0.3	HPCLAS_TRAIN_N_001462
4	0.3	HPCLAS_TRAIN_P_005687
4	0.3	HPCLAS_TRAIN_P_004281
4	0.3	HPCLAS_TRAIN_N_002718
4	0.3	HPCLAS_TRAIN_P_001174
4	0.3	HPCLAS_TRAIN_N_002968
4	0.3	HPCLAS_TRAIN_N_002797
4	0.3	HPCLAS_TRAIN_N_001605
4	0.3	HPCLAS_TRAIN_N_000201
4	0.3	HPCLAS_TRAIN_N_002157
4	0.3	HPCLAS_TRAIN_N_002328
4	0.3	HPCLAS_TRAIN_P_004237
4	0.3	HPCLAS_TRAIN_N_001324
4	0.3	HPCLAS_TRAIN_P_006960
4	0.3	HPCLAS_TRAIN_N_004641
4	0.3	HPCLAS_TRAIN_N_004711
4	0.3	HPCLAS_TRAIN_P_000529
4	0.3	HPCLAS_TRAIN_P_000455
4	0.3	HPCLAS_TRAIN_N_000644
4	0.3	HPCLAS_TRAIN_N_000596
4	0.3	HPCLAS_TRAIN_N_003633
4	0.3	HPCLAS_TRAIN_P_006342
4	0.3	HPCLAS_TRAIN_P_004406
4	0.3	HPCLAS_TRAIN_P_000136
4	0.3	HPCLAS_TRAIN_P_002378
4	0.3	HPCLAS_TRAIN_N_004174
4	0.3	HPCLAS_TRAIN_P_000673
4	0.3	HPCLAS_TRAIN_N_002249
4	0.3	HPCLAS_TRAIN_N_003328
4	0.3	HPCLAS_TRAIN_N_001219
4	0.3	HPCLAS_TRAIN_N_004968
4	0.3	HPCLAS_TRAIN_P_003095
4	0.3	HPCLAS_TRAIN_N_003103
4	0.3	HPCLAS_TRAIN_N_004021
4	0.3	HPCLAS_TRAIN_P_005703
4	0.3	HPCLAS_TRAIN_N_001765
4	0.3	HPCLAS_TRAIN_N_004687
4	0.3	HPCLAS_TRAIN_P_005980
4	0.3	HPCLAS_TRAIN_N_003712
4	0.3	HPCLAS_TRAIN_N_001090
4	0.3	HPCLAS_TRAIN_N_000826
4	0.3	HPCLAS_TRAIN_N_000308
4	0.3	HPCLAS_TRAIN_N_002751
4	0.3	HPCLAS_TRAIN_N_004403
4	0.3	HPCLAS_TRAIN_N_002113
4	0.3	HPCLAS_TRAIN_N_004480
4	0.3	HPCLAS_TRAIN_N_004233
4	0.3	HPCLAS_TRAIN_P_004344
4	0.3	HPCLAS_TRAIN_P_001823
4	0.3	HPCLAS_TRAIN_P_007248
4	0.3	HPCLAS_TRAIN_N_001523
4	0.3	HPCLAS_TRAIN_N_001033
4	0.3	HPCLAS_TRAIN_P_004405
4	0.3	HPCLAS_TRAIN_N_001809
4	0.3	HPCLAS_TRAIN_N_004319
4	0.3	HPCLAS_TRAIN_N_000885
4	0.3	HPCLAS_TRAIN_N_004658
4	0.3	HPCLAS_TRAIN_N_003517
4	0.3	HPCLAS_TRAIN_N_004723
4	0.3	HPCLAS_TRAIN_P_000937
4	0.3	HPCLAS_TRAIN_N_004798
4	0.3	HPCLAS_TRAIN_N_000105
4	0.3	HPCLAS_TRAIN_N_001144
4	0.3	HPCLAS_TRAIN_P_003400
4	0.3	HPCLAS_TRAIN_N_001332
4	0.3	HPCLAS_TRAIN_N_004736
4	0.3	HPCLAS_TRAIN_N_004666
4	0.3	HPCLAS_TRAIN_P_002244
4	0.3	HPCLAS_TRAIN_P_006500
4	0.3	HPCLAS_TRAIN_P_005225
4	0.3	HPCLAS_TRAIN_N_004075
4	0.3	HPCLAS_TRAIN_N_004945
4	0.3	HPCLAS_TRAIN_P_001416
4	0.3	HPCLAS_TRAIN_P_006215
4	0.3	HPCLAS_TRAIN_P_004512
4	0.3	HPCLAS_TRAIN_N_003151
4	0.3	HPCLAS_TRAIN_P_006039
4	0.3	HPCLAS_TRAIN_N_005016
4	0.3	HPCLAS_TRAIN_N_002054
4	0.3	HPCLAS_TRAIN_P_004741
4	0.3	HPCLAS_TRAIN_N_003974
4	0.3	HPCLAS_TRAIN_N_003539
4	0.3	HPCLAS_TRAIN_N_000148
4	0.3	HPCLAS_TRAIN_N_002658
4	0.3	HPCLAS_TRAIN_N_003215
4	0.3	HPCLAS_TRAIN_P_007073
4	0.3	HPCLAS_TRAIN_N_003060
4	0.3	HPCLAS_TRAIN_P_007454
4	0.3	HPCLAS_TRAIN_N_000914
4	0.3	HPCLAS_TRAIN_N_003063
4	0.3	HPCLAS_TRAIN_P_004021
4	0.3	HPCLAS_TRAIN_N_000210
4	0.3	HPCLAS_TRAIN_N_000310
4	0.3	HPCLAS_TRAIN_N_001235
4	0.3	HPCLAS_TRAIN_N_002619
4	0.3	HPCLAS_TRAIN_N_000307
4	0.3	HPCLAS_TRAIN_N_002091
4	0.3	HPCLAS_TRAIN_N_001793
4	0.3	HPCLAS_TRAIN_N_000245
4	0.3	HPCLAS_TRAIN_N_003866
4	0.3	HPCLAS_TRAIN_N_002057
4	0.3	HPCLAS_TRAIN_N_002516
4	0.3	HPCLAS_TRAIN_N_002547
4	0.3	HPCLAS_TRAIN_N_001691
4	0.3	HPCLAS_TRAIN_N_002406
4	0.3	HPCLAS_TRAIN_P_007166
4	0.3	HPCLAS_TRAIN_P_001920
4	0.3	HPCLAS_TRAIN_N_000662
4	0.3	HPCLAS_TRAIN_P_003650
4	0.3	HPCLAS_TRAIN_N_001542
4	0.3	HPCLAS_TRAIN_N_002299
4	0.3	HPCLAS_TRAIN_N_000160
4	0.3	HPCLAS_TRAIN_P_001968
4	0.3	HPCLAS_TRAIN_N_000180
4	0.3	HPCLAS_TRAIN_N_000556
4	0.3	HPCLAS_TRAIN_N_001282
4	0.3	HPCLAS_TRAIN_P_007170
4	0.3	HPCLAS_TRAIN_P_004548
4	0.3	HPCLAS_TRAIN_N_002716
4	0.3	HPCLAS_TRAIN_N_003231
4	0.3	HPCLAS_TRAIN_P_006279
4	0.3	HPCLAS_TRAIN_P_000819
4	0.3	HPCLAS_TRAIN_N_004162
4	0.3	HPCLAS_TRAIN_N_002891
4	0.3	HPCLAS_TRAIN_N_000200
4	0.3	HPCLAS_TRAIN_P_006300
4	0.3	HPCLAS_TRAIN_P_006757
4	0.3	HPCLAS_TRAIN_N_002980
4	0.3	HPCLAS_TRAIN_N_001612
4	0.3	HPCLAS_TRAIN_N_001442
4	0.3	HPCLAS_TRAIN_N_000357
4	0.3	HPCLAS_TRAIN_N_002107
4	0.3	HPCLAS_TRAIN_N_003426
4	0.3	HPCLAS_TRAIN_N_000109
4	0.3	HPCLAS_TRAIN_N_003942
4	0.3	HPCLAS_TRAIN_P_000627
4	0.3	HPCLAS_TRAIN_N_003492
4	0.3	HPCLAS_TRAIN_N_002447
4	0.3	HPCLAS_TRAIN_N_001754
4	0.3	HPCLAS_TRAIN_N_000410
4	0.3	HPCLAS_TRAIN_N_003893
4	0.3	HPCLAS_TRAIN_N_003456
4	0.3	HPCLAS_TRAIN_P_005289
4	0.3	HPCLAS_TRAIN_N_002399
4	0.3	HPCLAS_TRAIN_P_007339
4	0.3	HPCLAS_TRAIN_N_000499
4	0.3	HPCLAS_TRAIN_N_004695
4	0.3	HPCLAS_TRAIN_N_001823
4	0.3	HPCLAS_TRAIN_N_003583
4	0.3	HPCLAS_TRAIN_N_001971
4	0.3	HPCLAS_TRAIN_P_003051
4	0.3	HPCLAS_TRAIN_P_007048
4	0.3	HPCLAS_TRAIN_N_001184
4	0.3	HPCLAS_TRAIN_P_000997
4	0.3	HPCLAS_TRAIN_N_002852
4	0.3	HPCLAS_TRAIN_P_002836
4	0.3	HPCLAS_TRAIN_N_001315
4	0.3	HPCLAS_TRAIN_N_003711
4	0.3	HPCLAS_TRAIN_P_001852
4	0.3	HPCLAS_TRAIN_N_004858
4	0.3	HPCLAS_TRAIN_N_001054
4	0.3	HPCLAS_TRAIN_N_001207
4	0.3	HPCLAS_TRAIN_P_002204
4	0.3	HPCLAS_TRAIN_N_005037
4	0.3	HPCLAS_TRAIN_N_004170
4	0.3	HPCLAS_TRAIN_N_003039
4	0.3	HPCLAS_TRAIN_P_000132
4	0.3	HPCLAS_TRAIN_N_000587
4	0.3	HPCLAS_TRAIN_P_001000
4	0.3	HPCLAS_TRAIN_N_004870
4	0.3	HPCLAS_TRAIN_N_002914
4	0.3	HPCLAS_TRAIN_P_000996
4	0.3	HPCLAS_TRAIN_N_004193
4	0.3	HPCLAS_TRAIN_N_001457
4	0.3	HPCLAS_TRAIN_N_003572
4	0.3	HPCLAS_TRAIN_P_002777
4	0.3	HPCLAS_TRAIN_P_002771
4	0.3	HPCLAS_TRAIN_N_001637
4	0.3	HPCLAS_TRAIN_N_004351
4	0.3	HPCLAS_TRAIN_P_002403
4	0.3	HPCLAS_TRAIN_N_003284
4	0.3	HPCLAS_TRAIN_P_001796
4	0.3	HPCLAS_TRAIN_N_002001
4	0.3	HPCLAS_TRAIN_N_004228
4	0.3	HPCLAS_TRAIN_P_006954
4	0.3	HPCLAS_TRAIN_P_002734
4	0.3	HPCLAS_TRAIN_N_002924
4	0.3	HPCLAS_TRAIN_N_001397
4	0.3	HPCLAS_TRAIN_P_003856
4	0.3	HPCLAS_TRAIN_N_004304
4	0.3	HPCLAS_TRAIN_N_003420
4	0.3	HPCLAS_TRAIN_N_003834
4	0.3	HPCLAS_TRAIN_N_001394
4	0.3	HPCLAS_TRAIN_N_001734
4	0.3	HPCLAS_TRAIN_N_002573
4	0.3	HPCLAS_TRAIN_N_001388
4	0.3	HPCLAS_TRAIN_N_005023
4	0.3	HPCLAS_TRAIN_N_004966
4	0.3	HPCLAS_TRAIN_P_007324
4	0.3	HPCLAS_TRAIN_N_003550
4	0.3	HPCLAS_TRAIN_N_003365
4	0.3	HPCLAS_TRAIN_N_000192
4	0.3	HPCLAS_TRAIN_P_006525
4	0.3	HPCLAS_TRAIN_N_002913
4	0.3	HPCLAS_TRAIN_N_000519
4	0.3	HPCLAS_TRAIN_N_004854
4	0.3	HPCLAS_TRAIN_N_002101
4	0.3	HPCLAS_TRAIN_N_003179
4	0.3	HPCLAS_TRAIN_N_001128
4	0.3	HPCLAS_TRAIN_N_000287
4	0.3	HPCLAS_TRAIN_N_001498
4	0.3	HPCLAS_TRAIN_N_004579
4	0.3	HPCLAS_TRAIN_P_003462
4	0.3	HPCLAS_TRAIN_N_002270
4	0.3	HPCLAS_TRAIN_N_001229
4	0.3	HPCLAS_TRAIN_N_004790
4	0.3	HPCLAS_TRAIN_P_002978
4	0.3	HPCLAS_TRAIN_N_001631
4	0.3	HPCLAS_TRAIN_N_004582
4	0.3	HPCLAS_TRAIN_P_006628
4	0.3	HPCLAS_TRAIN_N_000776
4	0.3	HPCLAS_TRAIN_P_001294
4	0.3	HPCLAS_TRAIN_P_005150
4	0.3	HPCLAS_TRAIN_N_002337
4	0.3	HPCLAS_TRAIN_N_004153
4	0.3	HPCLAS_TRAIN_P_004833
4	0.3	HPCLAS_TRAIN_N_001800
4	0.3	HPCLAS_TRAIN_P_002032
4	0.3	HPCLAS_TRAIN_N_000399
4	0.3	HPCLAS_TRAIN_N_002408
4	0.3	HPCLAS_TRAIN_N_003530
4	0.3	HPCLAS_TRAIN_N_001436
4	0.3	HPCLAS_TRAIN_N_003622
4	0.3	HPCLAS_TRAIN_N_002558
4	0.3	HPCLAS_TRAIN_N_001259
4	0.3	HPCLAS_TRAIN_P_002669
4	0.3	HPCLAS_TRAIN_N_003324
4	0.3	HPCLAS_TRAIN_P_002717
4	0.3	HPCLAS_TRAIN_P_003894
4	0.3	HPCLAS_TRAIN_P_007055
4	0.3	HPCLAS_TRAIN_P_003687
4	0.3	HPCLAS_TRAIN_N_001027
4	0.3	HPCLAS_TRAIN_N_001329
4	0.3	HPCLAS_TRAIN_N_002668
4	0.3	HPCLAS_TRAIN_N_001171
4	0.3	HPCLAS_TRAIN_N_002671
4	0.3	HPCLAS_TRAIN_N_002336
4	0.3	HPCLAS_TRAIN_N_004657
4	0.3	HPCLAS_TRAIN_N_000485
4	0.3	HPCLAS_TRAIN_P_004321
4	0.3	HPCLAS_TRAIN_N_003926
4	0.3	HPCLAS_TRAIN_P_002300
4	0.3	HPCLAS_TRAIN_P_001528
4	0.3	HPCLAS_TRAIN_N_000263
4	0.3	HPCLAS_TRAIN_P_005377
4	0.3	HPCLAS_TRAIN_P_001326
4	0.3	HPCLAS_TRAIN_N_004115
4	0.3	HPCLAS_TRAIN_P_005591
4	0.3	HPCLAS_TRAIN_N_000060
4	0.3	HPCLAS_TRAIN_P_005403
4	0.3	HPCLAS_TRAIN_P_003818
4	0.3	HPCLAS_TRAIN_P_006727
4	0.3	HPCLAS_TRAIN_N_002029
4	0.3	HPCLAS_TRAIN_P_002356
4	0.3	HPCLAS_TRAIN_N_003820
